0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.0,0.0,28.0,1.0,4.0,15.0,1.0,13.0,0.0,14.0,33.0,36.0,5.0,148.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,1.0,0.0,4.0,7.0
12.0,4.0,0.0,62.0,89.0,5.0,2.0,0.0,1.0,1.0,11.0,32.0,2.0,34.0,2.0,19.0,0.0,0.0,0.0,0.0,33.0,12.0,5.0,2.0,0.0,7.0,0.0,0.0,1.0,1.0
10.0,10.0,6.0,1.0,3.0,0.0,1.0,14.0,1.0,8.0,6.0,2.0,3.0,4.0,0.0,2.0,5.0,1.0,3.0,21.0,10.0,18.0,13.0,2.0,7.0,5.0,5.0,12.0,2.0,0.0
10.0,13.0,13.0,3.0,11.0,3.0,4.0,8.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,5.0,6.0,2.0,1.0,1.0
3.0,12.0,13.0,0.0,0.0,2.0,1.0,20.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,6.0,212.0,0.0,1.0,3.0,2.0,1.0,2.0,12.0,44.0,1.0,3.0
0.0,4.0,3.0,0.0,0.0,1.0,0.0,13.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,9.0,2.0,6.0,31.0,17.0,17.0,13.0,0.0,0.0,1.0,10.0,16.0,3.0,2.0
1.0,0.0,2.0,11.0,1.0,1.0,12.0,3.0,4.0,4.0,11.0,21.0,106.0,9.0,80.0,1.0,3.0,7.0,10.0,0.0,2.0,0.0,0.0,3.0,0.0,7.0,1.0,3.0,3.0,5.0
0.0,1.0,1.0,18.0,6.0,2.0,4.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,8.0,8.0,1.0,2.0,3.0,6.0,7.0
9.0,8.0,7.0,1.0,16.0,3.0,1.0,3.0,4.0,4.0,3.0,6.0,0.0,12.0,0.0,13.0,5.0,0.0,1.0,1.0,0.0,2.0,13.0,5.0,108.0,3.0,3.0,2.0,0.0,1.0
1.0,0.0,1.0,2.0,7.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,6.0,2.0,2.0,1.0,3.0,9.0,4.0,7.0,1.0,6.0,4.0,0.0,0.0,1.0,1.0
2.0,7.0,11.0,2.0,2.0,4.0,6.0,5.0,2.0,8.0,2.0,4.0,5.0,4.0,3.0,0.0,3.0,1.0,1.0,8.0,1.0,5.0,2.0,2.0,3.0,5.0,1.0,10.0,3.0,3.0
1.0,2.0,1.0,9.0,3.0,5.0,4.0,0.0,2.0,1.0,1.0,1.0,5.0,2.0,6.0,1.0,0.0,6.0,5.0,0.0,5.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,6.0,3.0
4.0,1.0,0.0,54.0,26.0,4.0,5.0,0.0,7.0,2.0,2.0,5.0,1.0,4.0,5.0,7.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,3.0,3.0
6.0,6.0,3.0,0.0,5.0,5.0,0.0,4.0,4.0,7.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,7.0,1.0,2.0,3.0,0.0,6.0,1.0,5.0,8.0,1.0,1.0
0.0,4.0,3.0,1.0,0.0,1.0,3.0,12.0,3.0,4.0,2.0,1.0,38.0,1.0,5.0,0.0,7.0,4.0,30.0,19.0,1.0,0.0,3.0,12.0,4.0,3.0,2.0,8.0,4.0,6.0
1.0,8.0,8.0,1.0,1.0,2.0,1.0,6.0,1.0,7.0,3.0,0.0,11.0,3.0,2.0,1.0,3.0,1.0,6.0,10.0,13.0,5.0,3.0,2.0,1.0,2.0,9.0,12.0,4.0,6.0
6.0,41.0,63.0,0.0,1.0,4.0,1.0,69.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,2.0,15.0,364.0,3.0,2.0,0.0,2.0,0.0,1.0,20.0,69.0,5.0,7.0
3.0,1.0,0.0,3.0,17.0,1.0,1.0,0.0,4.0,0.0,6.0,13.0,1.0,24.0,4.0,12.0,0.0,1.0,0.0,0.0,15.0,21.0,16.0,12.0,34.0,5.0,0.0,0.0,5.0,2.0
2.0,7.0,3.0,1.0,1.0,6.0,8.0,12.0,4.0,11.0,3.0,4.0,10.0,0.0,2.0,2.0,4.0,2.0,11.0,13.0,11.0,14.0,18.0,8.0,4.0,1.0,6.0,9.0,0.0,5.0
1.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,5.0,11.0,7.0,1.0,45.0,1.0,19.0,0.0,1.0,0.0,3.0,9.0,11.0,12.0,0.0,17.0,2.0,5.0,5.0,3.0,0.0
4.0,8.0,7.0,4.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,2.0,2.0,2.0,35.0,45.0,18.0,1.0,4.0,5.0,5.0,3.0,2.0,1.0
3.0,3.0,1.0,7.0,10.0,1.0,7.0,2.0,11.0,4.0,4.0,5.0,1.0,2.0,2.0,4.0,0.0,5.0,0.0,1.0,14.0,13.0,13.0,23.0,22.0,3.0,5.0,1.0,2.0,1.0
1.0,17.0,28.0,1.0,1.0,3.0,4.0,14.0,0.0,5.0,0.0,2.0,46.0,1.0,8.0,0.0,9.0,3.0,106.0,97.0,0.0,1.0,0.0,13.0,0.0,2.0,10.0,29.0,8.0,10.0
5.0,1.0,2.0,90.0,10.0,4.0,5.0,1.0,6.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,3.0,3.0,5.0,0.0,32.0,18.0,8.0,23.0,2.0,5.0,2.0,0.0,5.0,1.0
6.0,5.0,2.0,0.0,1.0,10.0,1.0,22.0,4.0,13.0,1.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,0.0,21.0,1.0,3.0,3.0,2.0,0.0,1.0,7.0,8.0,1.0,6.0
4.0,0.0,3.0,93.0,11.0,0.0,6.0,1.0,4.0,0.0,1.0,12.0,3.0,6.0,26.0,4.0,1.0,10.0,2.0,0.0,2.0,1.0,1.0,31.0,21.0,4.0,0.0,0.0,5.0,1.0
2.0,3.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,7.0,1.0,1.0,1.0,2.0,18.0,18.0,15.0,5.0,9.0,4.0,1.0,3.0,1.0,1.0
1.0,0.0,0.0,18.0,11.0,3.0,2.0,2.0,1.0,1.0,3.0,5.0,0.0,3.0,6.0,10.0,0.0,2.0,0.0,0.0,28.0,26.0,19.0,37.0,31.0,2.0,1.0,0.0,4.0,1.0
5.0,12.0,21.0,2.0,1.0,6.0,4.0,26.0,2.0,7.0,1.0,0.0,4.0,1.0,0.0,3.0,7.0,2.0,16.0,76.0,6.0,4.0,6.0,1.0,3.0,2.0,10.0,24.0,3.0,4.0
7.0,3.0,2.0,0.0,1.0,4.0,0.0,12.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,4.0,4.0,5.0,33.0,6.0,5.0,8.0,0.0,0.0,1.0,12.0,18.0,5.0,4.0
12.0,10.0,8.0,20.0,17.0,2.0,1.0,1.0,2.0,0.0,4.0,1.0,7.0,4.0,3.0,3.0,2.0,6.0,3.0,3.0,5.0,3.0,7.0,10.0,9.0,2.0,2.0,2.0,5.0,2.0
4.0,10.0,14.0,7.0,2.0,2.0,8.0,5.0,3.0,4.0,1.0,1.0,9.0,3.0,7.0,1.0,3.0,4.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,7.0,6.0
1.0,1.0,0.0,1.0,0.0,6.0,5.0,3.0,8.0,2.0,5.0,4.0,4.0,4.0,7.0,1.0,2.0,0.0,6.0,0.0,2.0,4.0,4.0,16.0,13.0,2.0,1.0,0.0,1.0,2.0
8.0,4.0,3.0,2.0,7.0,7.0,1.0,4.0,2.0,3.0,7.0,10.0,6.0,8.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,1.0
1.0,8.0,9.0,1.0,2.0,2.0,4.0,10.0,2.0,6.0,3.0,3.0,5.0,1.0,0.0,0.0,6.0,4.0,17.0,31.0,0.0,1.0,2.0,2.0,1.0,1.0,6.0,6.0,5.0,4.0
5.0,13.0,6.0,5.0,5.0,2.0,3.0,5.0,4.0,8.0,2.0,3.0,10.0,3.0,3.0,6.0,5.0,2.0,2.0,4.0,9.0,11.0,6.0,5.0,3.0,1.0,2.0,6.0,1.0,4.0
5.0,3.0,2.0,10.0,2.0,4.0,6.0,3.0,7.0,4.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,10.0,3.0,3.0,1.0,3.0,2.0
8.0,2.0,2.0,41.0,60.0,0.0,1.0,1.0,4.0,0.0,10.0,21.0,2.0,32.0,6.0,21.0,1.0,0.0,0.0,0.0,11.0,11.0,4.0,3.0,11.0,5.0,0.0,0.0,2.0,0.0
6.0,1.0,1.0,36.0,77.0,2.0,3.0,1.0,8.0,2.0,2.0,8.0,0.0,5.0,0.0,33.0,0.0,0.0,0.0,0.0,44.0,14.0,4.0,1.0,6.0,6.0,0.0,0.0,2.0,3.0
0.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,6.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,6.0,0.0,1.0,6.0,0.0,2.0,5.0,8.0,6.0,5.0,0.0,4.0,3.0
4.0,8.0,1.0,1.0,0.0,2.0,8.0,12.0,1.0,1.0,2.0,1.0,5.0,0.0,4.0,1.0,5.0,2.0,14.0,23.0,2.0,6.0,6.0,2.0,0.0,0.0,6.0,17.0,3.0,4.0
2.0,0.0,0.0,1.0,11.0,1.0,2.0,2.0,3.0,3.0,2.0,7.0,0.0,7.0,1.0,24.0,3.0,0.0,0.0,1.0,74.0,79.0,31.0,1.0,7.0,4.0,3.0,1.0,2.0,0.0
3.0,2.0,0.0,9.0,11.0,2.0,3.0,0.0,6.0,2.0,1.0,3.0,0.0,3.0,0.0,7.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,2.0
2.0,3.0,0.0,5.0,16.0,3.0,4.0,5.0,7.0,3.0,8.0,14.0,1.0,14.0,3.0,6.0,2.0,0.0,1.0,0.0,18.0,9.0,16.0,1.0,16.0,2.0,2.0,1.0,0.0,1.0
2.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,4.0,8.0,6.0,4.0,7.0,4.0,0.0,9.0,2.0,4.0,5.0,1.0,0.0,1.0,4.0,0.0,7.0,1.0,1.0,5.0,2.0
2.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,3.0,8.0,9.0,10.0,8.0,9.0,2.0,3.0,0.0,1.0,1.0
0.0,0.0,1.0,23.0,0.0,3.0,32.0,4.0,9.0,5.0,3.0,6.0,14.0,4.0,18.0,0.0,5.0,7.0,12.0,2.0,0.0,0.0,2.0,36.0,1.0,6.0,0.0,0.0,3.0,4.0
5.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,7.0,0.0,7.0,0.0,3.0,1.0,1.0,20.0,9.0,6.0,1.0,2.0,3.0,4.0,10.0,2.0,1.0
3.0,1.0,5.0,6.0,0.0,5.0,3.0,2.0,1.0,4.0,3.0,5.0,21.0,2.0,10.0,2.0,2.0,6.0,8.0,3.0,0.0,0.0,3.0,28.0,4.0,2.0,2.0,8.0,3.0,4.0
2.0,7.0,4.0,0.0,0.0,3.0,7.0,5.0,2.0,3.0,1.0,1.0,18.0,5.0,4.0,1.0,3.0,4.0,3.0,11.0,2.0,2.0,1.0,8.0,2.0,3.0,2.0,5.0,5.0,5.0
2.0,4.0,1.0,1.0,5.0,2.0,2.0,3.0,3.0,4.0,7.0,9.0,1.0,7.0,5.0,4.0,5.0,1.0,2.0,3.0,4.0,14.0,14.0,19.0,18.0,8.0,1.0,4.0,4.0,2.0
1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,7.0,3.0,3.0,2.0,1.0
31.0,28.0,17.0,12.0,241.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,39.0,0.0,3.0,0.0,2.0,5.0,19.0,20.0,1.0,41.0,3.0,2.0,0.0,2.0,1.0
4.0,10.0,16.0,23.0,0.0,2.0,10.0,1.0,3.0,3.0,1.0,2.0,30.0,4.0,14.0,0.0,5.0,9.0,25.0,2.0,3.0,0.0,1.0,7.0,0.0,4.0,0.0,7.0,8.0,2.0
1.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,4.0,11.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,7.0,3.0,3.0
1.0,0.0,0.0,12.0,5.0,3.0,5.0,1.0,4.0,1.0,4.0,0.0,9.0,1.0,9.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,1.0,0.0,3.0,5.0
1.0,0.0,0.0,9.0,1.0,5.0,8.0,4.0,8.0,0.0,8.0,5.0,8.0,1.0,19.0,0.0,3.0,7.0,2.0,1.0,4.0,3.0,3.0,27.0,7.0,2.0,2.0,2.0,3.0,2.0
3.0,10.0,13.0,0.0,0.0,10.0,4.0,68.0,0.0,12.0,1.0,0.0,63.0,0.0,4.0,0.0,8.0,7.0,117.0,367.0,1.0,3.0,7.0,5.0,0.0,4.0,14.0,59.0,6.0,10.0
3.0,0.0,0.0,97.0,3.0,5.0,5.0,0.0,11.0,0.0,6.0,7.0,5.0,2.0,40.0,1.0,0.0,6.0,4.0,0.0,2.0,1.0,0.0,15.0,0.0,4.0,0.0,0.0,4.0,2.0
6.0,5.0,4.0,5.0,10.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,9.0,2.0,1.0,2.0,2.0,7.0,13.0,23.0,13.0,47.0,4.0,1.0,0.0,0.0,2.0
3.0,13.0,6.0,0.0,4.0,3.0,0.0,26.0,1.0,8.0,2.0,1.0,0.0,6.0,0.0,5.0,9.0,4.0,1.0,242.0,12.0,24.0,51.0,0.0,4.0,1.0,21.0,41.0,5.0,1.0
2.0,8.0,10.0,0.0,0.0,2.0,1.0,13.0,1.0,4.0,2.0,1.0,15.0,2.0,2.0,0.0,7.0,2.0,6.0,49.0,6.0,7.0,5.0,1.0,0.0,3.0,11.0,9.0,3.0,6.0
3.0,1.0,2.0,26.0,5.0,2.0,3.0,0.0,4.0,1.0,5.0,8.0,15.0,6.0,26.0,2.0,3.0,5.0,5.0,0.0,1.0,0.0,1.0,7.0,1.0,3.0,1.0,0.0,3.0,2.0
2.0,6.0,2.0,3.0,30.0,1.0,0.0,3.0,3.0,1.0,4.0,3.0,2.0,9.0,0.0,24.0,0.0,1.0,0.0,0.0,4.0,6.0,4.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0
0.0,3.0,5.0,0.0,0.0,2.0,5.0,13.0,0.0,4.0,0.0,2.0,13.0,2.0,1.0,1.0,2.0,2.0,23.0,30.0,4.0,4.0,12.0,15.0,2.0,5.0,3.0,7.0,2.0,6.0
11.0,6.0,6.0,17.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,13.0,0.0,9.0,1.0,2.0,10.0,13.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,4.0,2.0,5.0,7.0
4.0,11.0,9.0,0.0,1.0,4.0,1.0,12.0,0.0,6.0,1.0,1.0,5.0,2.0,1.0,1.0,11.0,1.0,9.0,54.0,0.0,2.0,4.0,11.0,12.0,2.0,10.0,21.0,2.0,3.0
5.0,4.0,4.0,0.0,2.0,2.0,1.0,13.0,2.0,12.0,4.0,1.0,1.0,3.0,0.0,9.0,4.0,0.0,1.0,45.0,2.0,6.0,24.0,1.0,6.0,1.0,11.0,17.0,1.0,3.0
1.0,5.0,4.0,0.0,0.0,3.0,1.0,39.0,0.0,10.0,0.0,0.0,2.0,1.0,1.0,2.0,13.0,2.0,19.0,273.0,1.0,1.0,2.0,0.0,0.0,2.0,17.0,37.0,1.0,5.0
5.0,7.0,0.0,0.0,1.0,1.0,0.0,16.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,6.0,5.0,0.0,3.0,80.0,1.0,5.0,4.0,1.0,3.0,1.0,12.0,18.0,2.0,3.0
2.0,9.0,9.0,2.0,2.0,1.0,3.0,6.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0
4.0,7.0,2.0,0.0,1.0,1.0,1.0,6.0,4.0,10.0,6.0,1.0,0.0,4.0,0.0,11.0,3.0,1.0,0.0,20.0,2.0,0.0,3.0,0.0,4.0,2.0,6.0,8.0,2.0,2.0
1.0,1.0,2.0,21.0,7.0,4.0,8.0,2.0,11.0,3.0,1.0,5.0,0.0,0.0,4.0,2.0,2.0,3.0,4.0,1.0,4.0,3.0,6.0,42.0,37.0,3.0,0.0,1.0,2.0,2.0
0.0,0.0,1.0,12.0,6.0,1.0,8.0,2.0,7.0,2.0,7.0,19.0,2.0,7.0,19.0,7.0,2.0,3.0,0.0,0.0,6.0,2.0,1.0,6.0,14.0,1.0,1.0,0.0,3.0,0.0
1.0,10.0,4.0,0.0,2.0,2.0,3.0,14.0,3.0,6.0,3.0,0.0,1.0,2.0,0.0,7.0,3.0,1.0,1.0,77.0,17.0,24.0,13.0,0.0,0.0,1.0,14.0,32.0,5.0,3.0
2.0,10.0,13.0,0.0,3.0,5.0,5.0,86.0,2.0,22.0,2.0,0.0,3.0,3.0,0.0,0.0,8.0,2.0,9.0,87.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,18.0,4.0,5.0
2.0,0.0,1.0,12.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,7.0,21.0,0.0,18.0,3.0,2.0,12.0,17.0,2.0,0.0,0.0,1.0,7.0,0.0,4.0,0.0,1.0,6.0,3.0
2.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,16.0,2.0,3.0,3.0,0.0,1.0
9.0,5.0,10.0,32.0,16.0,3.0,3.0,2.0,4.0,5.0,1.0,5.0,0.0,6.0,0.0,2.0,2.0,4.0,2.0,1.0,5.0,4.0,7.0,1.0,9.0,3.0,4.0,3.0,8.0,0.0
7.0,6.0,11.0,9.0,4.0,6.0,4.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,2.0,3.0,6.0,1.0,3.0,12.0,9.0,6.0,4.0,2.0,2.0,4.0,3.0,1.0
1.0,7.0,6.0,1.0,0.0,3.0,10.0,14.0,4.0,9.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,6.0,6.0,13.0,5.0,10.0,7.0,1.0,1.0,0.0,3.0,9.0,5.0,3.0
4.0,2.0,5.0,1.0,8.0,0.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0,0.0,13.0,3.0,0.0,0.0,10.0,5.0,12.0,10.0,2.0,17.0,0.0,4.0,3.0,1.0,2.0
3.0,1.0,1.0,2.0,0.0,2.0,4.0,6.0,7.0,3.0,4.0,0.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,14.0,12.0,5.0,2.0,2.0,3.0,3.0
4.0,2.0,2.0,52.0,3.0,6.0,6.0,2.0,6.0,4.0,1.0,6.0,4.0,0.0,15.0,1.0,2.0,3.0,16.0,0.0,0.0,2.0,1.0,19.0,1.0,3.0,3.0,0.0,3.0,8.0
