0,1
0.5089489592498636,-0.6476073886684504
0.21475978341240173,0.7072325902525068
1.4083129694918346,0.3753376027637091
0.6315276918610412,0.20450415493337099
1.7596864825838354,-0.29569619063949765
-0.27886471451294204,-1.3803509280364652
0.10466951709333004,1.6171218681076571
-0.12416029442294071,1.3657414660525486
-0.8618799941089085,1.4105122473292107
-1.0588644434149899,-1.3697333739046933
-0.6077424698252045,-2.049787978464501
0.19237792416545674,0.3969116535805999
-0.35463915088485864,0.8467230845525224
0.9495511040034709,0.4120140179644393
0.03137693179391785,-0.7781716567982656
0.4435926910136858,-0.0831265375426196
0.8441481395930464,-0.7794492845947188
-0.046967294235095346,-0.2540303253241875
-0.7449817142966162,-1.1333735949953763
1.2249464248617812,0.7976786078115707
-0.04060768727781643,0.5996258720617486
1.462323754314205,-1.1172528129723416
0.4717172525776611,0.3293521780179425
-0.32657475025727234,-0.2881010294479992
0.21732001754145336,-0.690121737447225
0.3038430633098556,-0.27115670917357737
1.1487453276616255,0.34954832582151707
-0.5961813351274899,1.5178935513692287
0.22694870934577818,-0.4678989329578815
0.5360195359543217,0.3616766074397279
-1.2896334964695009,0.2852134060049378
1.1483342688406093,-0.2435264430295421
0.7897846775799602,-0.6166678009655111
-0.31250768792962036,0.4200138791875469
1.0847628230388842,0.02207659466274292
-2.170463881967449,-1.070079193153928
-0.8610752304519189,-1.8132131863353018
-0.8911223861239633,-0.24644472286570132
0.9352921889057442,-0.7898093084853405
-1.7344417059131392,-1.3041251270685952
1.2466512126288938,-1.074034781468823
0.005321736973083182,-0.25320480097845216
-1.5219642095905166,0.38209762818221854
1.802244371699945,-1.7037966164556055
0.6291883093355841,-0.5038280966084183
-1.0957198578427085,0.6471841752832739
-1.2106368696438474,0.7482185793694879
2.0350199416402734,0.8355044220162823
-0.577509748090959,-0.07641319722983105
-0.16664760366277787,0.6760000061108051
0.6303339260267466,1.4417822360146306
0.19629701064062197,1.213348131880033
0.016715073713046844,0.3619184309540762
-2.152396497719163,0.3112921177867714
-0.41072856793628765,2.635083654765991
1.399975546675604,0.3993068910779932
-0.21266475685359176,0.6735166760117317
-0.8683751564299489,0.22338434218192113
0.8115298552749743,-0.47689019524237397
-0.8332753849893516,-0.7975124367611238
-0.39305486614831525,1.2221970092570416
-0.06027761221751191,0.6999640876584632
0.41539449760117325,-0.41210920590198286
-0.29700035382133644,0.22445904458806903
1.2678440347582014,0.14281657081706572
-0.5871105520979922,1.3150022741125003
-0.8170251020643071,-2.36091020435077
1.1202468804290906,-0.42716561742962805
0.18326182440731462,-0.04368704756372456
-0.11384430659676478,0.5701020958361994
1.2874684918794597,-0.41927179116023255
0.2669797970837415,-0.01241069064050337
1.3988561545315967,2.0938614092450347
-0.27822617013460005,-0.9957266975219686
-0.01030086768126241,-0.8278825224483448
-0.9595835590910824,-0.41383715027417173
1.026944066899367,-0.548602491604457
-1.4363649665313252,0.01734363695052416
1.015416063899602,0.542409925341133
-0.7989055746362912,-0.05557761733855309
-1.7548712499901264,-0.1098002153668416
-1.1623708571550448,0.15124458117461415
-1.9239612307076586,-0.34599841206639337
0.04005706821270984,-1.643896496984741
1.2280145212901643,0.12288787306383638
0.5064412876972839,0.004931375246124849
1.2165310561643532,1.31262895013011
0.8324209444329479,0.7043112820895506
-1.495081045046506,0.4676553377512393
-0.710182787195687,-0.20865069008127785
1.2482177633407032,-0.6563861904553936
0.5420370055922521,-0.6845910154945573
0.4675357947203185,0.3703464670771036
-0.8967219886036352,0.043168626219021976
-0.7748204758344833,-1.164776740148798
1.088226378349691,-0.1546801490075948
-0.571337361162049,1.5229204011450663
0.12094969789569109,0.6571323286977724
1.1542816731093637,1.6157710686985083
0.17216310266748322,-1.4922810015022443
0.061231775568406595,0.8312164270903984
1.6514548203651498,-0.7324352756663622
0.7758236960237598,-0.5389785692690132
-0.12188840800221429,-0.3712252424030151
-0.7560737743812425,2.3524182343530025
-1.271695988833442,-0.6640232967779721
1.1880756537972041,0.0914020398717842
-1.1684521141129882,-1.112548763631554
0.45011096808378337,-0.34943931705354936
-0.6237843230484097,-1.2542983899760476
0.4828363681677794,1.2904877342082817
0.6853785542516959,0.7459710400981251
-0.0467795861808521,-0.33332973462534693
-0.5474893665396513,0.7596939997682021
-0.5009623254312824,-0.28872137521525004
0.235220403664257,-0.3069533478185971
0.02185605258907434,1.0695425199082853
0.2914228321487889,0.18478091421364404
-0.31207261475811465,-0.33381127380791425
0.11111172891216381,-1.597159243226646
0.26858934765459525,-2.0334090719648854
0.13186716964223857,-0.5205745244326353
0.24098418522233672,0.9425943716632381
0.9840409698089634,-0.9853432973631305
0.3220658380463023,-1.0355419829187993
0.6115116799667673,-0.804896917097717
-0.05167882620299291,0.21855279183985699
-0.04236798791851379,-0.03162043805630925
-1.42040537715639,0.4386945976459844
0.8705860851950301,-0.5545475382581909
-0.74815283449024,0.9327723412566185
-0.17430883222198768,0.555581820339152
0.2531686144259145,0.05122903865593656
0.5845811560270674,-0.19762632608264732
1.3030905140891835,-1.34836367531345
-1.3091729165087436,0.9845027494577747
0.35146373046333546,0.36388558274684885
-1.28718112743052,-0.08514833134092865
-1.1131402280139202,-0.08850847336797729
-0.34053190731634203,2.6602334902267577
-1.6770557625966884,-1.011269540664427
0.5301087976804031,-0.5506447791031007
2.029830589674493,0.8053583797793893
0.29940895575769405,1.2640101964227257
-0.9133740577265494,-0.2939627883570734
1.2096082882539083,-1.3627741134942224
-0.43055565299280674,1.4761659957764892
-0.7402358785248176,0.3299779084569648
0.6954075803196431,1.0073580249630119
1.4702780112155125,0.33364686810680794
0.7181562824218614,1.7695954462009673
1.7911326333364919,0.35229050826320163
-0.020299897818931014,0.46072732070315936
1.5794477005178018,0.0013455236263871923
-0.7748119738631898,-0.5047133171895992
-0.7267479101390549,-1.10823899506883
1.6868877851948767,0.46783752125657285
0.6999852320159082,1.2698072905393751
-1.581027937622755,0.4187228526752907
0.600177726043103,-0.41950482314063575
0.07111799346289932,-0.5762416646690901
-0.44705169497961494,0.3582983815785116
0.20935707070627643,0.6724906279592512
1.0617473627756362,-0.20426001838775476
0.16673880163965699,0.07253404035952342
-1.778151755796654,0.1634847531786835
-0.6121795296215052,-3.029777887093533
-1.7197571444717312,-1.0431405235517779
1.7675907627616743,-0.2137074043572495
-0.16566379340770493,0.20677711574437643
0.008104877945739684,-0.6787275822911052
-0.3392439427027449,-0.38567414721728677
-1.1551857483646923,0.3593950207333116
-0.7082665411525905,0.24805611559448973
-0.6339258129671768,-0.09665653123343974
-1.3350630929886151,0.15587545941189845
0.9125940136821952,-0.6519569215163344
0.006099300989101908,0.5519367546897144
1.1081579479950963,-0.5174834294542419
0.5149367543670799,0.4261271196707674
0.28607326332148736,0.7043307321570003
0.3282067390023534,1.2340040170981315
-0.021816194830671338,-0.7809838872440414
-1.260353784970664,0.5257142077553337
-0.08627092830886118,-1.1755427850921218
-0.5070770008830168,0.7983138411732866
0.9655756140255671,-0.14591078819814254
0.690115509167066,-0.054707815732386714
0.8374048353150924,-1.8444591070071656
0.4496805459934284,-0.03270755931671326
2.2969367834134626,0.55899906631899
0.10110139826931101,0.1511118695906173
0.117191106161601,0.05366048201364841
-0.04802115827298917,0.9826715189247959
0.16028856971339953,1.3622929285566587
-1.5846367140936957,1.1457291442206123
-0.44657002528743217,0.3651515274975528
0.10256815329232116,-0.0007113793195825296
-2.039020869147159,-0.3271685340833556
0.654825252487397,-0.10732987407658223
-1.4055203679936445,-1.2177551194717329
1.9044255935211973,0.2046452328885171
1.9305156294998722,-0.9810773878811269
-2.5816732928821624,-1.4875628204546552
-0.14488605001790733,0.8462894767724799
-0.9420787880023385,-0.00424852896263166
-0.14912708326860016,0.8410271240421754
0.2453789335442377,0.45598875471544653
0.7588592388262809,-1.669280819801968
-1.3235815969698497,-0.25543024936145636
1.1540246232653382,-1.1531102717276966
-0.8212187647080063,-0.05424951735023945
-1.1014933294933607,-0.9374472638804828
-0.5272926026336422,-0.6792354121075923
-0.6654259323771007,1.3442053279076087
-0.7183319105527785,-0.048071437647760916
-2.1597010946355537,0.13010638855526416
-0.2909377284977586,-0.46064701620084353
2.2507594558232613,-0.7181497784475626
-0.29688650368478336,-0.9545007982022664
0.7216014808778393,0.3769274034553158
0.03480331753660234,0.23272262228420545
0.8903625379345015,0.42733829904451837
1.2181656419784024,-0.9772977192569896
0.013422660679676924,0.36781707934596053
-0.5626863099116296,-1.5434574420956675
-1.2054647165023928,1.0265817513149236
-0.05901532446840761,2.1634020504162845
0.8942412128596429,0.10615716136643483
-0.30858840330110804,-0.0856894306735243
0.006517088347697958,-0.12099823518515024
-0.5870657531795443,-0.7234541473460725
-0.2768279017712233,1.6699338224563443
-0.14723203615326255,-0.1448343000518599
0.8110633088551599,3.8899264040315806
0.26825999061230776,0.09509293442869057
-0.9667026259366891,2.210353293382677
-1.8781245385376906,-0.46300908348134023
-0.5771436969068507,0.3370464862754674
0.5822348013059846,-0.7732739173444095
0.29280086581711173,-1.650440502916773
-1.175954309271074,0.8140632876574603
-0.8220725088457879,-0.44435390625370347
1.9058340769626856,-1.4824879831026634
-0.8984996142036381,0.4585157983361796
-1.0164446510806162,-0.591172054524007
1.3178080850213723,1.1169463560324517
2.2906617719744036,0.8198714148294355
-1.3533783810204159,-1.605034582556659
1.1776855984192327,0.22091580398516095
